"settings_id","stem_file","iterations_number","pile_width","pile_height","pile_depth","n_sides","n_meshes","lateral_friction","spinning_friction","rolling_friction","restitution","bend_function","random_turn","drop_algorithm","intended.con"
3029,"My_Stems.csv",20,12,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3011
3030,"My_Stems.csv",20,4,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"grid",3012
3031,"My_Stems.csv",20,4,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise",3013
3032,"My_Stems.csv",20,4,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3014
3033,"My_Stems.csv",20,12,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid",3015
3034,"My_Stems.csv",20,12,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3016
3035,"My_Stems.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"grid",3017
3036,"My_Stems.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise",3018
3037,"My_Stems.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3019
3038,"My_Stems.csv",20,12,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid",3020
3039,"My_Stems.csv",20,12,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3021
3040,"My_Stems.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"grid",3022
3041,"My_Stems.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise",3023
3042,"My_Stems.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3024
3043,"My_Stems.csv",20,12,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid",3025
3044,"My_Stems.csv",20,12,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3026
3045,"My_Stems.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"grid",3027
3046,"My_Stems.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise",3028
3047,"My_Stems.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3029
3048,"My_Stems.csv",20,12,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid",3030
3049,"My_Stems.csv",20,12,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3031
3050,"My_Stems.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"grid",3032
3051,"My_Stems.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise",3033
3052,"My_Stems.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3034
3053,"My_Stems.csv",20,12,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid",3035
3054,"My_Stems.csv",20,12,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3036
3055,"My200-4-2-0.csv",20,4,2,3,10,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"grid",3037
3056,"My200-4-2-0.csv",20,4,2,3,10,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise",3038
3057,"My200-4-2-0.csv",20,4,2,3,10,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3039
3058,"My200-4-2-0.csv",20,12,2,3,10,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid",3040
3059,"My200-4-2-0.csv",20,12,2,3,10,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3041
3060,"My200-4-2-0.csv",20,4,2,3,10,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"grid",3042
3061,"My200-4-2-0.csv",20,4,2,3,10,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise",3043
3062,"My200-4-2-0.csv",20,4,2,3,10,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3044
3063,"My200-4-2-0.csv",20,12,2,3,10,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid",3045
3064,"My200-4-2-0.csv",20,12,2,3,10,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3046
3065,"My200-4-2-0.csv",20,4,2,3,10,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"grid",3047
3066,"My200-4-2-0.csv",20,4,2,3,10,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise",3048
3067,"My200-4-2-0.csv",20,4,2,3,10,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3049
3068,"My200-4-2-0.csv",20,12,2,3,10,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid",3050
3069,"My200-4-2-0.csv",20,12,2,3,10,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3051
3070,"My200-4-2-0.csv",20,4,2,3,10,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"grid",3052
3071,"My200-4-2-0.csv",20,4,2,3,10,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise",3053
3072,"My200-4-2-0.csv",20,4,2,3,10,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3054
3073,"My200-4-2-0.csv",20,12,2,3,10,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid",3055
3074,"My200-4-2-0.csv",20,12,2,3,10,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3056
3075,"My200-4-2-0.csv",20,4,2,3,20,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"grid",3057
3076,"My200-4-2-0.csv",20,4,2,3,20,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise",3058
3077,"My200-4-2-0.csv",20,4,2,3,20,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3059
3078,"My200-4-2-0.csv",20,12,2,3,20,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid",3060
3079,"My200-4-2-0.csv",20,12,2,3,20,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3061
3080,"My200-4-2-0.csv",20,4,2,3,20,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"grid",3062
3081,"My200-4-2-0.csv",20,4,2,3,20,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise",3063
3082,"My200-4-2-0.csv",20,4,2,3,20,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3064
3083,"My200-4-2-0.csv",20,12,2,3,20,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid",3065
3084,"My200-4-2-0.csv",20,12,2,3,20,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3066
3085,"My200-4-2-0.csv",20,4,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"grid",3067
3086,"My200-4-2-0.csv",20,4,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise",3068
3087,"My200-4-2-0.csv",20,4,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3069
3088,"My200-4-2-0.csv",20,12,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid",3070
3089,"My200-4-2-0.csv",20,12,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3071
3090,"My200-4-2-0.csv",20,4,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"grid",3072
3091,"My200-4-2-0.csv",20,4,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise",3073
3092,"My200-4-2-0.csv",20,4,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3074
3093,"My200-4-2-0.csv",20,12,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid",3075
3094,"My200-4-2-0.csv",20,12,2,3,20,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3076
3095,"My200-4-2-0.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"grid",3077
3096,"My200-4-2-0.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise",3078
3097,"My200-4-2-0.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3079
3098,"My200-4-2-0.csv",20,12,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid",3080
3099,"My200-4-2-0.csv",20,12,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3081
3100,"My200-4-2-0.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"grid",3082
3101,"My200-4-2-0.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise",3083
3102,"My200-4-2-0.csv",20,4,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3084
3103,"My200-4-2-0.csv",20,12,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid",3085
3104,"My200-4-2-0.csv",20,12,2,3,40,8,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3086
3105,"My200-4-2-0.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"grid",3087
3106,"My200-4-2-0.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise",3088
3107,"My200-4-2-0.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3089
3108,"My200-4-2-0.csv",20,12,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid",3090
3109,"My200-4-2-0.csv",20,12,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3091
3110,"My200-4-2-0.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"grid",3092
3111,"My200-4-2-0.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise",3093
3112,"My200-4-2-0.csv",20,4,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3094
3113,"My200-4-2-0.csv",20,12,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid",3095
3114,"My200-4-2-0.csv",20,12,2,3,40,15,0.85,0.65,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3096
3115,"Darre_neu.csv",20,15,4,2.52,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3097
3116,"Darre_neu.csv",20,15,4,2.52,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3098
3117,"Darre_neu.csv",20,15,4,2.52,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3099
3118,"Darre_neu.csv",20,23,4,2.52,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3100
3119,"Darre_neu.csv",20,23,4,2.52,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3101
3120,"Darre_neu.csv",20,15,4,2.52,10,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3102
3121,"Darre_neu.csv",20,15,4,2.52,10,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3103
3122,"Darre_neu.csv",20,15,4,2.52,10,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3104
3123,"Darre_neu.csv",20,23,4,2.52,10,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3105
3124,"Darre_neu.csv",20,23,4,2.52,10,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3106
3125,"Darre_neu.csv",20,15,4,2.52,10,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3107
3126,"Darre_neu.csv",20,15,4,2.52,10,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3108
3127,"Darre_neu.csv",20,15,4,2.52,10,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3109
3128,"Darre_neu.csv",20,23,4,2.52,10,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3110
3129,"Darre_neu.csv",20,23,4,2.52,10,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3111
3130,"Darre_neu.csv",20,15,4,2.52,10,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3112
3131,"Darre_neu.csv",20,15,4,2.52,10,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3113
3132,"Darre_neu.csv",20,15,4,2.52,10,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3114
3133,"Darre_neu.csv",20,23,4,2.52,10,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3115
3134,"Darre_neu.csv",20,23,4,2.52,10,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3116
3135,"Darre_neu.csv",20,15,4,2.52,20,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3117
3136,"Darre_neu.csv",20,15,4,2.52,20,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3118
3137,"Darre_neu.csv",20,15,4,2.52,20,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3119
3138,"Darre_neu.csv",20,23,4,2.52,20,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3120
3139,"Darre_neu.csv",20,23,4,2.52,20,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3121
3140,"Darre_neu.csv",20,15,4,2.52,20,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3122
3141,"Darre_neu.csv",20,15,4,2.52,20,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3123
3142,"Darre_neu.csv",20,15,4,2.52,20,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3124
3143,"Darre_neu.csv",20,23,4,2.52,20,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3125
3144,"Darre_neu.csv",20,23,4,2.52,20,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3126
3145,"Darre_neu.csv",20,15,4,2.52,20,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3127
3146,"Darre_neu.csv",20,15,4,2.52,20,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3128
3147,"Darre_neu.csv",20,15,4,2.52,20,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3129
3148,"Darre_neu.csv",20,23,4,2.52,20,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3130
3149,"Darre_neu.csv",20,23,4,2.52,20,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3131
3150,"Darre_neu.csv",20,15,4,2.52,20,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3132
3151,"Darre_neu.csv",20,15,4,2.52,20,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3133
3152,"Darre_neu.csv",20,15,4,2.52,20,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3134
3153,"Darre_neu.csv",20,23,4,2.52,20,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3135
3154,"Darre_neu.csv",20,23,4,2.52,20,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3136
3155,"Darre_neu.csv",20,15,4,2.52,40,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3137
3156,"Darre_neu.csv",20,15,4,2.52,40,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3138
3157,"Darre_neu.csv",20,15,4,2.52,40,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3139
3158,"Darre_neu.csv",20,23,4,2.52,40,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3140
3159,"Darre_neu.csv",20,23,4,2.52,40,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3141
3160,"Darre_neu.csv",20,15,4,2.52,40,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3142
3161,"Darre_neu.csv",20,15,4,2.52,40,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3143
3162,"Darre_neu.csv",20,15,4,2.52,40,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3144
3163,"Darre_neu.csv",20,23,4,2.52,40,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3145
3164,"Darre_neu.csv",20,23,4,2.52,40,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3146
3165,"Darre_neu.csv",20,15,4,2.52,40,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3147
3166,"Darre_neu.csv",20,15,4,2.52,40,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3148
3167,"Darre_neu.csv",20,15,4,2.52,40,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3149
3168,"Darre_neu.csv",20,23,4,2.52,40,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3150
3169,"Darre_neu.csv",20,23,4,2.52,40,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3151
3170,"Darre_neu.csv",20,15,4,2.52,40,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3152
3171,"Darre_neu.csv",20,15,4,2.52,40,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3153
3172,"Darre_neu.csv",20,15,4,2.52,40,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3154
3173,"Darre_neu.csv",20,23,4,2.52,40,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3155
3174,"Darre_neu.csv",20,23,4,2.52,40,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3156
3175,"My_Stems.csv",20,4,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3157
3176,"My_Stems.csv",20,4,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3158
3177,"My_Stems.csv",20,4,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3159
3178,"My_Stems.csv",20,12,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3160
3179,"My_Stems.csv",20,12,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3161
3180,"My_Stems.csv",20,4,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3162
3181,"My_Stems.csv",20,4,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3163
3182,"My_Stems.csv",20,4,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3164
3183,"My_Stems.csv",20,12,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3165
3184,"My_Stems.csv",20,12,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3166
3185,"My_Stems.csv",20,4,2,3,10,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3167
3186,"My_Stems.csv",20,4,2,3,10,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3168
3187,"My_Stems.csv",20,4,2,3,10,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3169
3188,"My_Stems.csv",20,12,2,3,10,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3170
3189,"My_Stems.csv",20,12,2,3,10,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3171
3190,"My_Stems.csv",20,4,2,3,10,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3172
3191,"My_Stems.csv",20,4,2,3,10,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3173
3192,"My_Stems.csv",20,4,2,3,10,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3174
3193,"My_Stems.csv",20,12,2,3,10,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3175
3194,"My_Stems.csv",20,12,2,3,10,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3176
3195,"My_Stems.csv",20,4,2,3,20,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3177
3196,"My_Stems.csv",20,4,2,3,20,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3178
3197,"My_Stems.csv",20,4,2,3,20,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3179
3198,"My_Stems.csv",20,12,2,3,20,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3180
3199,"My_Stems.csv",20,12,2,3,20,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3181
3200,"My_Stems.csv",20,4,2,3,20,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3182
3201,"My_Stems.csv",20,4,2,3,20,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3183
3202,"My_Stems.csv",20,4,2,3,20,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3184
3203,"My_Stems.csv",20,12,2,3,20,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3185
3204,"My_Stems.csv",20,12,2,3,20,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3186
3205,"My_Stems.csv",20,4,2,3,20,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3187
3206,"My_Stems.csv",20,4,2,3,20,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3188
3207,"My_Stems.csv",20,4,2,3,20,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3189
3208,"My_Stems.csv",20,12,2,3,20,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3190
3209,"My_Stems.csv",20,12,2,3,20,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3191
3210,"My_Stems.csv",20,4,2,3,20,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3192
3211,"My_Stems.csv",20,4,2,3,20,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3193
3212,"My_Stems.csv",20,4,2,3,20,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3194
3213,"My_Stems.csv",20,12,2,3,20,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3195
3214,"My_Stems.csv",20,12,2,3,20,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3196
3215,"My_Stems.csv",20,4,2,3,40,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3197
3216,"My_Stems.csv",20,4,2,3,40,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3198
3217,"My_Stems.csv",20,4,2,3,40,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3199
3218,"My_Stems.csv",20,12,2,3,40,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3200
3219,"My_Stems.csv",20,12,2,3,40,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3201
3220,"My_Stems.csv",20,4,2,3,40,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3202
3221,"My_Stems.csv",20,4,2,3,40,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3203
3222,"My_Stems.csv",20,4,2,3,40,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3204
3223,"My_Stems.csv",20,12,2,3,40,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3205
3224,"My_Stems.csv",20,12,2,3,40,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3206
3225,"My_Stems.csv",20,4,2,3,40,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3207
3226,"My_Stems.csv",20,4,2,3,40,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3208
3227,"My_Stems.csv",20,4,2,3,40,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3209
3228,"My_Stems.csv",20,12,2,3,40,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3210
3229,"My_Stems.csv",20,12,2,3,40,15,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3211
3230,"My_Stems.csv",20,4,2,3,40,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3212
3231,"My_Stems.csv",20,4,2,3,40,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise",3213
3232,"My_Stems.csv",20,4,2,3,40,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"rowwise-freeze",3214
3233,"My_Stems.csv",20,12,2,3,40,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid",3215
3234,"My_Stems.csv",20,12,2,3,40,15,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"trapezoid-freeze",3216
3235,"My200-4-2-0.csv",20,4,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"grid",3217
3236,"My200-4-2-0.csv",20,4,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise",3218
3237,"My200-4-2-0.csv",20,4,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"rowwise-freeze",3219
3238,"My200-4-2-0.csv",20,12,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid",3220
3239,"My200-4-2-0.csv",20,12,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",FALSE,"trapezoid-freeze",3221
3240,"My200-4-2-0.csv",20,4,2,3,10,8,0.85,0.85,0.02,0.1,"4th order poly",TRUE,"grid",3222
